investidor_idx;top_3_produtos;top_scores;n_candidates;idade;objetivo;reserva_de_emergencia;horizonte;liquidez;dividas;educacao_financeiro;risco;aceita_ir;risco_norm;risco_score;liquidez_norm;liquidez_limite_dias;horizonte_norm;horizonte_max_meses;aceita_ir_norm
10;"Multimercado Agressivo; Fundo Multimercado Genérico 2; COE Alavancado";"4.340;4.340;4.260";40;60;Aposentadoria;Sim, mais de 6 meses;Longo prazo (acima de 5 anos);Posso deixar por anos sem mexer;Sim, pequenas dívidas;Frequentemente;Alto;Não tenho preferência;alto;4;posso deixar por anos sem mexer;10000;longo prazo (acima de 5 anos);120;não tenho preferência
11;"COE Protegido Isento; CRI Corporativo; CRI Shopping Center";"3.032;2.968;2.968";40;38;Construir reserva de emergência;Sim, mais de 6 meses;Longo prazo (acima de 5 anos);Resgate diário;Sim, pequenas dívidas;Raramente;Moderado;Não;moderado;3;resgate diário;0;longo prazo (acima de 5 anos);120;não
12;"Multimercado Agressivo; Fundo Multimercado Genérico 2; COE Alavancado";"2.840;2.840;2.760";40;25;Gerar renda mensal;Não possuo;Longo prazo (acima de 5 anos);Resgate diário;Não;Frequentemente;Alto;Não tenho preferência;alto;4;resgate diário;0;longo prazo (acima de 5 anos);120;não tenho preferência
13;"Multimercado Agressivo; Fundo Multimercado Genérico 2; COE Alavancado";"1.840;1.840;1.760";40;42;Gerar renda mensal;Não possuo;Médio prazo (1 a 5 anos);Resgate diário;Não;Frequentemente;Alto;Não;alto;4;resgate diário;0;médio prazo (1 a 5 anos);60;não
14;"LCA Agronegócio 2 anos; LCI Imobiliária 1 ano; LCA Curto Prazo";"4.516;4.500;4.484";40;27;Acumular patrimônio no longo prazo;Sim, menos de 6 meses de despesas;Longo prazo (acima de 5 anos);Posso deixar por anos sem mexer;Sim, dívidas significativas;Nunca;Baixo;Não;baixo;2;posso deixar por anos sem mexer;10000;longo prazo (acima de 5 anos);120;não
15;"CDB Liquidez Diária; Tesouro Selic; Poupança";"4.580;4.564;4.519";40;39;Aposentadoria;Não possuo;Longo prazo (acima de 5 anos);Quero resgatar daqui a 1 ano;Não;Nunca;Muito baixo;Sim, se o retorno for superior;muito baixo;1;quero resgatar daqui a 1 ano;365;longo prazo (acima de 5 anos);120;sim, se o retorno for superior
16;"COE Protegido Isento; CRI Corporativo; CRI Shopping Center";"3.032;2.968;2.968";40;26;Gerar renda mensal;Não possuo;Longo prazo (acima de 5 anos);Resgate diário;Não;Nunca;Moderado;Não;moderado;3;resgate diário;0;longo prazo (acima de 5 anos);120;não
17;"Derivativos Simples; Ações Small & Mid Cap; Cripto Genérica 1";"4.180;4.180;4.100";40;50;Construir reserva de emergência;Sim, menos de 6 meses de despesas;Médio prazo (1 a 5 anos);Resgate em 30 dias;Não;Frequentemente;Muito alto;Não tenho preferência;muito alto;5;resgate em 30 dias;30;médio prazo (1 a 5 anos);60;não tenho preferência
18;"Poupança; CDB Liquidez Diária; Tesouro Selic";"4.519;3.580;3.564";40;51;Comprar um bem (carro, casa, viagem);Sim, mais de 6 meses;Longo prazo (acima de 5 anos);Quero resgatar daqui a 1 ano;Não;Raramente;Muito baixo;Não;muito baixo;1;quero resgatar daqui a 1 ano;365;longo prazo (acima de 5 anos);120;não
19;"COE Protegido Isento; COE Agro Isento; FII Papel (CRI)";"4.532;4.468;3.452";40;47;Aposentadoria;Sim, menos de 6 meses de despesas;Longo prazo (acima de 5 anos);Resgate em 30 dias;Sim, dívidas significativas;Nunca;Moderado;Não;moderado;3;resgate em 30 dias;30;longo prazo (acima de 5 anos);120;não
20;"COE Alavancado; Ações Large Cap; ETF Small & Mid Cap Brasil";"4.260;4.228;4.212";40;23;Gerar renda mensal;Sim, menos de 6 meses de despesas;Médio prazo (1 a 5 anos);Resgate em 30 dias;Sim, dívidas significativas;Frequentemente;Alto;Não tenho preferência;alto;4;resgate em 30 dias;30;médio prazo (1 a 5 anos);60;não tenho preferência
21;"Fundo Multimercado Genérico 2; Multimercado Agressivo; COE Alavancado";"4.340;4.340;4.260";40;21;Comprar um bem (carro, casa, viagem);Não possuo;Curto prazo (Até 1 ano);Posso deixar por anos sem mexer;Não;Nunca;Alto;Não tenho preferência;alto;4;posso deixar por anos sem mexer;10000;curto prazo (até 1 ano);12;não tenho preferência
22;"LCA Agronegócio 2 anos; LCI Imobiliária 1 ano; LCA Curto Prazo";"4.516;4.500;4.484";40;61;Gerar renda mensal;Sim, mais de 6 meses;Longo prazo (acima de 5 anos);Resgate em alguns meses;Não;Raramente;Baixo;Não;baixo;2;resgate em alguns meses;180;longo prazo (acima de 5 anos);120;não
23;"COE Protegido Isento; COE Agro Isento; Multimercado Moderado";"4.532;4.468;4.436";40;27;Gerar renda mensal;Não possuo;Curto prazo (Até 1 ano);Resgate em alguns meses;Sim, pequenas dívidas;Frequentemente;Moderado;Não tenho preferência;moderado;3;resgate em alguns meses;180;curto prazo (até 1 ano);12;não tenho preferência
24;"COE Alavancado; Ações Large Cap; ETF Small & Mid Cap Brasil";"3.260;3.228;3.212";40;52;Gerar renda mensal;Sim, menos de 6 meses de despesas;Médio prazo (1 a 5 anos);Resgate em 30 dias;Não;Raramente;Alto;Não;alto;4;resgate em 30 dias;30;médio prazo (1 a 5 anos);60;não
25;"LCA Agronegócio 2 anos; LCI Imobiliária 1 ano; LCA Curto Prazo";"4.516;4.500;4.484";40;18;Aposentadoria;Não possuo;Médio prazo (1 a 5 anos);Resgate em alguns meses;Não;Nunca;Baixo;Sim, se o retorno for superior;baixo;2;resgate em alguns meses;180;médio prazo (1 a 5 anos);60;sim, se o retorno for superior
26;"COE Protegido Isento; COE Agro Isento; Multimercado Moderado";"4.532;4.468;3.436";40;52;Aposentadoria;Não possuo;Curto prazo (Até 1 ano);Posso deixar por anos sem mexer;Sim, pequenas dívidas;Raramente;Moderado;Não;moderado;3;posso deixar por anos sem mexer;10000;curto prazo (até 1 ano);12;não
27;"COE Alavancado; Ações Large Cap; ETF Small & Mid Cap Brasil";"4.260;4.228;4.212";40;62;Aposentadoria;Sim, mais de 6 meses;Médio prazo (1 a 5 anos);Resgate em 30 dias;Não;Raramente;Alto;Sim, se o retorno for superior;alto;4;resgate em 30 dias;30;médio prazo (1 a 5 anos);60;sim, se o retorno for superior
28;"LCA Agronegócio 2 anos; LCI Imobiliária 1 ano; LCA Curto Prazo";"4.516;4.500;4.484";40;50;Acumular patrimônio no longo prazo;Sim, menos de 6 meses de despesas;Médio prazo (1 a 5 anos);Quero resgatar daqui a 1 ano;Sim, pequenas dívidas;Raramente;Baixo;Não;baixo;2;quero resgatar daqui a 1 ano;365;médio prazo (1 a 5 anos);60;não
29;"COE Protegido Isento; COE Agro Isento; Multimercado Moderado";"4.532;4.468;4.436";40;42;Comprar um bem (carro, casa, viagem);Não possuo;Curto prazo (Até 1 ano);Posso deixar por anos sem mexer;Sim, dívidas significativas;Raramente;Moderado;Sim, se o retorno for superior;moderado;3;posso deixar por anos sem mexer;10000;curto prazo (até 1 ano);12;sim, se o retorno for superior
30;"COE Protegido Isento; CRI Corporativo; CRI Shopping Center";"4.532;4.468;4.468";40;18;Construir reserva de emergência;Sim, mais de 6 meses;Médio prazo (1 a 5 anos);Quero resgatar daqui a 1 ano;Sim, pequenas dívidas;Frequentemente;Moderado;Não;moderado;3;quero resgatar daqui a 1 ano;365;médio prazo (1 a 5 anos);60;não
31;"COE Alavancado; Ações Large Cap; ETF Small & Mid Cap Brasil";"3.260;3.228;3.212";40;34;Aposentadoria;Não possuo;Curto prazo (Até 1 ano);Resgate em 30 dias;Sim, pequenas dívidas;Raramente;Alto;Não;alto;4;resgate em 30 dias;30;curto prazo (até 1 ano);12;não
32;"COE Alavancado; Ações Large Cap; ETF Small & Mid Cap Brasil";"4.260;4.228;4.212";40;59;Construir reserva de emergência;Sim, menos de 6 meses de despesas;Longo prazo (acima de 5 anos);Resgate em 30 dias;Sim, dívidas significativas;Frequentemente;Alto;Sim, se o retorno for superior;alto;4;resgate em 30 dias;30;longo prazo (acima de 5 anos);120;sim, se o retorno for superior
33;"LCI Imobiliária 1 ano; LCA Curto Prazo; LCI Curto Prazo";"4.500;4.484;4.484";40;36;Acumular patrimônio no longo prazo;Sim, menos de 6 meses de despesas;Curto prazo (Até 1 ano);Quero resgatar daqui a 1 ano;Sim, dívidas significativas;Nunca;Baixo;Sim, se o retorno for superior;baixo;2;quero resgatar daqui a 1 ano;365;curto prazo (até 1 ano);12;sim, se o retorno for superior
34;"COE Alavancado; Ações Large Cap; ETF Small & Mid Cap Brasil";"4.260;4.228;4.212";40;65;Construir reserva de emergência;Sim, mais de 6 meses;Médio prazo (1 a 5 anos);Resgate em 30 dias;Sim, pequenas dívidas;Frequentemente;Alto;Sim, se o retorno for superior;alto;4;resgate em 30 dias;30;médio prazo (1 a 5 anos);60;sim, se o retorno for superior
35;"COE Protegido Isento; COE Agro Isento; Multimercado Moderado";"4.532;4.468;3.436";40;32;Acumular patrimônio no longo prazo;Não possuo;Curto prazo (Até 1 ano);Resgate em alguns meses;Não;Nunca;Moderado;Não;moderado;3;resgate em alguns meses;180;curto prazo (até 1 ano);12;não
36;"COE Protegido Isento; COE Agro Isento; Multimercado Moderado";"4.532;4.468;3.436";40;57;Construir reserva de emergência;Sim, menos de 6 meses de despesas;Curto prazo (Até 1 ano);Resgate em alguns meses;Não;Raramente;Moderado;Não;moderado;3;resgate em alguns meses;180;curto prazo (até 1 ano);12;não
37;"CDB Liquidez Diária; Tesouro Selic; Poupança";"4.580;4.564;4.519";40;57;Acumular patrimônio no longo prazo;Não possuo;Médio prazo (1 a 5 anos);Quero resgatar daqui a 1 ano;Sim, dívidas significativas;Nunca;Muito baixo;Sim, se o retorno for superior;muito baixo;1;quero resgatar daqui a 1 ano;365;médio prazo (1 a 5 anos);60;sim, se o retorno for superior
38;"Fundo Multimercado Genérico 2; Multimercado Agressivo; COE Alavancado";"4.340;4.340;4.260";40;56;Aposentadoria;Não possuo;Curto prazo (Até 1 ano);Posso deixar por anos sem mexer;Não;Frequentemente;Alto;Não tenho preferência;alto;4;posso deixar por anos sem mexer;10000;curto prazo (até 1 ano);12;não tenho preferência
39;"Multimercado Agressivo; Fundo Multimercado Genérico 2; COE Alavancado";"4.340;4.340;4.260";40;36;Aposentadoria;Sim, mais de 6 meses;Médio prazo (1 a 5 anos);Resgate em alguns meses;Não;Nunca;Alto;Sim, se o retorno for superior;alto;4;resgate em alguns meses;180;médio prazo (1 a 5 anos);60;sim, se o retorno for superior
40;"CDB Liquidez Diária; Tesouro Selic; Poupança";"4.580;4.564;4.519";40;56;Construir reserva de emergência;Sim, mais de 6 meses;Médio prazo (1 a 5 anos);Resgate diário;Sim, pequenas dívidas;Raramente;Muito baixo;Sim, se o retorno for superior;muito baixo;1;resgate diário;0;médio prazo (1 a 5 anos);60;sim, se o retorno for superior
41;"Multimercado Agressivo; Fundo Multimercado Genérico 2; COE Alavancado";"4.340;4.340;4.260";40;47;Aposentadoria;Não possuo;Médio prazo (1 a 5 anos);Resgate em alguns meses;Sim, pequenas dívidas;Nunca;Alto;Não tenho preferência;alto;4;resgate em alguns meses;180;médio prazo (1 a 5 anos);60;não tenho preferência
42;"CDB Liquidez Diária; Tesouro Selic; Poupança";"4.580;4.564;4.519";40;61;Construir reserva de emergência;Não possuo;Curto prazo (Até 1 ano);Resgate diário;Não;Raramente;Muito baixo;Sim, se o retorno for superior;muito baixo;1;resgate diário;0;curto prazo (até 1 ano);12;sim, se o retorno for superior
43;"Multimercado Agressivo; Fundo Multimercado Genérico 2; COE Alavancado";"4.340;4.340;4.260";40;49;Acumular patrimônio no longo prazo;Sim, mais de 6 meses;Médio prazo (1 a 5 anos);Posso deixar por anos sem mexer;Não;Nunca;Alto;Sim, se o retorno for superior;alto;4;posso deixar por anos sem mexer;10000;médio prazo (1 a 5 anos);60;sim, se o retorno for superior
44;"Multimercado Agressivo; Fundo Multimercado Genérico 2; COE Alavancado";"4.340;4.340;4.260";40;41;Gerar renda mensal;Sim, menos de 6 meses de despesas;Médio prazo (1 a 5 anos);Quero resgatar daqui a 1 ano;Sim, dívidas significativas;Nunca;Alto;Sim, se o retorno for superior;alto;4;quero resgatar daqui a 1 ano;365;médio prazo (1 a 5 anos);60;sim, se o retorno for superior
45;"Derivativos Simples; Ações Small & Mid Cap; Cripto Genérica 1";"3.180;3.180;3.100";40;39;Construir reserva de emergência;Sim, menos de 6 meses de despesas;Curto prazo (Até 1 ano);Posso deixar por anos sem mexer;Sim, dívidas significativas;Raramente;Muito alto;Não;muito alto;5;posso deixar por anos sem mexer;10000;curto prazo (até 1 ano);12;não
46;"COE Alavancado; Ações Large Cap; ETF Small & Mid Cap Brasil";"4.260;4.228;4.212";40;65;Gerar renda mensal;Sim, mais de 6 meses;Longo prazo (acima de 5 anos);Resgate em 30 dias;Não;Frequentemente;Alto;Sim, se o retorno for superior;alto;4;resgate em 30 dias;30;longo prazo (acima de 5 anos);120;sim, se o retorno for superior
47;"LCA Agronegócio 2 anos; LCI Imobiliária 1 ano; LCA Curto Prazo";"4.516;4.500;4.484";40;48;Gerar renda mensal;Sim, mais de 6 meses;Médio prazo (1 a 5 anos);Quero resgatar daqui a 1 ano;Sim, pequenas dívidas;Nunca;Baixo;Sim, se o retorno for superior;baixo;2;quero resgatar daqui a 1 ano;365;médio prazo (1 a 5 anos);60;sim, se o retorno for superior
48;"Derivativos Simples; Ações Small & Mid Cap; Cripto Genérica 1";"4.180;4.180;4.100";40;23;Gerar renda mensal;Não possuo;Médio prazo (1 a 5 anos);Posso deixar por anos sem mexer;Sim, pequenas dívidas;Nunca;Muito alto;Sim, se o retorno for superior;muito alto;5;posso deixar por anos sem mexer;10000;médio prazo (1 a 5 anos);60;sim, se o retorno for superior
49;"CDB Liquidez Diária; Tesouro Selic; Poupança";"4.580;4.564;4.519";40;42;Aposentadoria;Sim, menos de 6 meses de despesas;Curto prazo (Até 1 ano);Resgate em alguns meses;Sim, dívidas significativas;Nunca;Muito baixo;Não tenho preferência;muito baixo;1;resgate em alguns meses;180;curto prazo (até 1 ano);12;não tenho preferência
50;"COE Protegido Isento; CRI Shopping Center; CRA Exportação";"3.032;2.968;2.968";40;68;Acumular patrimônio no longo prazo;Sim, mais de 6 meses;Médio prazo (1 a 5 anos);Resgate diário;Sim, pequenas dívidas;Raramente;Moderado;Sim, se o retorno for superior;moderado;3;resgate diário;0;médio prazo (1 a 5 anos);60;sim, se o retorno for superior
51;"LCA Agronegócio 2 anos; LCI Imobiliária 1 ano; LCA Curto Prazo";"4.516;4.500;4.484";40;60;Construir reserva de emergência;Não possuo;Longo prazo (acima de 5 anos);Resgate em alguns meses;Sim, dívidas significativas;Nunca;Baixo;Não;baixo;2;resgate em alguns meses;180;longo prazo (acima de 5 anos);120;não
52;"Poupança; CDB Liquidez Diária; Tesouro Selic";"4.519;3.580;3.564";40;68;Gerar renda mensal;Sim, menos de 6 meses de despesas;Médio prazo (1 a 5 anos);Posso deixar por anos sem mexer;Sim, pequenas dívidas;Nunca;Muito baixo;Não;muito baixo;1;posso deixar por anos sem mexer;10000;médio prazo (1 a 5 anos);60;não
53;"Derivativos Simples; Ações Small & Mid Cap; Cripto Genérica 1";"4.180;4.180;4.100";40;28;Aposentadoria;Sim, mais de 6 meses;Longo prazo (acima de 5 anos);Resgate em alguns meses;Sim, pequenas dívidas;Frequentemente;Muito alto;Sim, se o retorno for superior;muito alto;5;resgate em alguns meses;180;longo prazo (acima de 5 anos);120;sim, se o retorno for superior
54;"Derivativos Simples; Ações Small & Mid Cap; Cripto Genérica 1";"3.180;3.180;3.100";40;64;Construir reserva de emergência;Não possuo;Longo prazo (acima de 5 anos);Resgate em 30 dias;Sim, pequenas dívidas;Raramente;Muito alto;Não;muito alto;5;resgate em 30 dias;30;longo prazo (acima de 5 anos);120;não
55;"Poupança; CDB Liquidez Diária; Tesouro Selic";"4.519;3.580;3.564";40;31;Acumular patrimônio no longo prazo;Sim, menos de 6 meses de despesas;Longo prazo (acima de 5 anos);Resgate em 30 dias;Sim, pequenas dívidas;Raramente;Muito baixo;Não;muito baixo;1;resgate em 30 dias;30;longo prazo (acima de 5 anos);120;não
56;"Derivativos Simples; Ações Small & Mid Cap; Cripto Genérica 1";"3.180;3.180;3.100";40;19;Acumular patrimônio no longo prazo;Não possuo;Longo prazo (acima de 5 anos);Posso deixar por anos sem mexer;Sim, dívidas significativas;Raramente;Muito alto;Não;muito alto;5;posso deixar por anos sem mexer;10000;longo prazo (acima de 5 anos);120;não
57;"LCI Imobiliária 1 ano; LCA Curto Prazo; LCI Curto Prazo";"4.500;4.484;4.484";40;60;Comprar um bem (carro, casa, viagem);Sim, menos de 6 meses de despesas;Curto prazo (Até 1 ano);Resgate em alguns meses;Não;Nunca;Baixo;Sim, se o retorno for superior;baixo;2;resgate em alguns meses;180;curto prazo (até 1 ano);12;sim, se o retorno for superior
58;"COE Protegido Isento; CRI Shopping Center; CRA Exportação";"3.032;2.968;2.968";40;48;Comprar um bem (carro, casa, viagem);Sim, mais de 6 meses;Médio prazo (1 a 5 anos);Resgate diário;Sim, pequenas dívidas;Frequentemente;Moderado;Sim, se o retorno for superior;moderado;3;resgate diário;0;médio prazo (1 a 5 anos);60;sim, se o retorno for superior
59;"LCI Imobiliária 1 ano; LCA Curto Prazo; LCI Curto Prazo";"3.000;2.984;2.984";40;19;Comprar um bem (carro, casa, viagem);Sim, menos de 6 meses de despesas;Curto prazo (Até 1 ano);Resgate diário;Não;Nunca;Baixo;Não tenho preferência;baixo;2;resgate diário;0;curto prazo (até 1 ano);12;não tenho preferência
60;"COE Protegido Isento; COE Agro Isento; Multimercado Moderado";"4.532;4.468;4.436";40;31;Comprar um bem (carro, casa, viagem);Sim, mais de 6 meses;Curto prazo (Até 1 ano);Resgate em 30 dias;Sim, dívidas significativas;Nunca;Moderado;Sim, se o retorno for superior;moderado;3;resgate em 30 dias;30;curto prazo (até 1 ano);12;sim, se o retorno for superior
61;"Fundo Multimercado Genérico 2; Multimercado Agressivo; COE Alavancado";"2.840;2.840;2.760";40;30;Gerar renda mensal;Não possuo;Médio prazo (1 a 5 anos);Resgate diário;Não;Nunca;Alto;Não tenho preferência;alto;4;resgate diário;0;médio prazo (1 a 5 anos);60;não tenho preferência
62;"Stablecoin; LCI Imobiliária 1 ano; LCA Curto Prazo";"4.484;3.000;2.984";40;41;Acumular patrimônio no longo prazo;Sim, mais de 6 meses;Curto prazo (Até 1 ano);Resgate em 30 dias;Sim, dívidas significativas;Frequentemente;Baixo;Sim, se o retorno for superior;baixo;2;resgate em 30 dias;30;curto prazo (até 1 ano);12;sim, se o retorno for superior
63;"Poupança; CDB Liquidez Diária; Tesouro Selic";"4.519;3.580;3.564";40;67;Gerar renda mensal;Sim, mais de 6 meses;Longo prazo (acima de 5 anos);Posso deixar por anos sem mexer;Não;Frequentemente;Muito baixo;Não;muito baixo;1;posso deixar por anos sem mexer;10000;longo prazo (acima de 5 anos);120;não
64;"COE Protegido Isento; CRA Agro; CRI Shopping Center";"4.532;4.468;4.468";40;27;Gerar renda mensal;Não possuo;Médio prazo (1 a 5 anos);Quero resgatar daqui a 1 ano;Não;Nunca;Moderado;Sim, se o retorno for superior;moderado;3;quero resgatar daqui a 1 ano;365;médio prazo (1 a 5 anos);60;sim, se o retorno for superior
65;"LCI Imobiliária 1 ano; LCA Curto Prazo; LCI Curto Prazo";"4.500;4.484;4.484";40;49;Comprar um bem (carro, casa, viagem);Sim, menos de 6 meses de despesas;Curto prazo (Até 1 ano);Posso deixar por anos sem mexer;Sim, pequenas dívidas;Raramente;Baixo;Não tenho preferência;baixo;2;posso deixar por anos sem mexer;10000;curto prazo (até 1 ano);12;não tenho preferência
66;"LCA Agronegócio 2 anos; LCI Imobiliária 1 ano; LCA Curto Prazo";"3.016;3.000;2.984";40;66;Aposentadoria;Sim, mais de 6 meses;Longo prazo (acima de 5 anos);Resgate diário;Sim, pequenas dívidas;Nunca;Baixo;Não;baixo;2;resgate diário;0;longo prazo (acima de 5 anos);120;não
67;"Derivativos Simples; Ações Small & Mid Cap; Cripto Genérica 1";"3.180;3.180;3.100";40;19;Comprar um bem (carro, casa, viagem);Sim, menos de 6 meses de despesas;Médio prazo (1 a 5 anos);Posso deixar por anos sem mexer;Sim, dívidas significativas;Nunca;Muito alto;Não;muito alto;5;posso deixar por anos sem mexer;10000;médio prazo (1 a 5 anos);60;não
68;"Poupança; CDB Liquidez Diária; Tesouro Selic";"4.519;3.580;3.564";40;62;Acumular patrimônio no longo prazo;Sim, mais de 6 meses;Médio prazo (1 a 5 anos);Quero resgatar daqui a 1 ano;Sim, dívidas significativas;Nunca;Muito baixo;Não;muito baixo;1;quero resgatar daqui a 1 ano;365;médio prazo (1 a 5 anos);60;não
69;"COE Protegido Isento; CRI Corporativo; CRI Shopping Center";"4.532;4.468;4.468";40;53;Construir reserva de emergência;Sim, mais de 6 meses;Longo prazo (acima de 5 anos);Resgate em alguns meses;Sim, pequenas dívidas;Raramente;Moderado;Não;moderado;3;resgate em alguns meses;180;longo prazo (acima de 5 anos);120;não
70;"Derivativos Simples; Ações Small & Mid Cap; Cripto Genérica 1";"3.180;3.180;3.100";40;32;Construir reserva de emergência;Não possuo;Curto prazo (Até 1 ano);Resgate em 30 dias;Sim, dívidas significativas;Nunca;Muito alto;Não;muito alto;5;resgate em 30 dias;30;curto prazo (até 1 ano);12;não
71;"Derivativos Simples; Ações Small & Mid Cap; Cripto Genérica 1";"4.180;4.180;4.100";40;26;Acumular patrimônio no longo prazo;Sim, mais de 6 meses;Longo prazo (acima de 5 anos);Quero resgatar daqui a 1 ano;Sim, pequenas dívidas;Nunca;Muito alto;Sim, se o retorno for superior;muito alto;5;quero resgatar daqui a 1 ano;365;longo prazo (acima de 5 anos);120;sim, se o retorno for superior
72;"LCI Imobiliária 1 ano; LCA Curto Prazo; LCI Curto Prazo";"4.500;4.484;4.484";40;29;Comprar um bem (carro, casa, viagem);Sim, mais de 6 meses;Curto prazo (Até 1 ano);Quero resgatar daqui a 1 ano;Não;Nunca;Baixo;Não;baixo;2;quero resgatar daqui a 1 ano;365;curto prazo (até 1 ano);12;não
73;"COE Protegido Isento; CRA Agro; CRI Shopping Center";"4.532;4.468;4.468";40;46;Comprar um bem (carro, casa, viagem);Sim, mais de 6 meses;Médio prazo (1 a 5 anos);Resgate em alguns meses;Não;Frequentemente;Moderado;Sim, se o retorno for superior;moderado;3;resgate em alguns meses;180;médio prazo (1 a 5 anos);60;sim, se o retorno for superior
74;"COE Protegido Isento; COE Agro Isento; FII Papel (CRI)";"4.532;4.468;3.452";40;63;Gerar renda mensal;Não possuo;Longo prazo (acima de 5 anos);Resgate em 30 dias;Sim, pequenas dívidas;Raramente;Moderado;Não;moderado;3;resgate em 30 dias;30;longo prazo (acima de 5 anos);120;não
75;"LCA Agronegócio 2 anos; LCI Imobiliária 1 ano; LCA Curto Prazo";"3.016;3.000;2.984";40;38;Comprar um bem (carro, casa, viagem);Sim, menos de 6 meses de despesas;Longo prazo (acima de 5 anos);Resgate diário;Sim, pequenas dívidas;Frequentemente;Baixo;Não tenho preferência;baixo;2;resgate diário;0;longo prazo (acima de 5 anos);120;não tenho preferência
76;"COE Protegido Isento; CRI Corporativo; CRI Shopping Center";"4.532;4.468;4.468";40;44;Acumular patrimônio no longo prazo;Sim, menos de 6 meses de despesas;Médio prazo (1 a 5 anos);Resgate em alguns meses;Não;Raramente;Moderado;Não;moderado;3;resgate em alguns meses;180;médio prazo (1 a 5 anos);60;não
77;"LCA Agronegócio 2 anos; LCI Imobiliária 1 ano; LCA Curto Prazo";"4.516;4.500;4.484";40;44;Gerar renda mensal;Sim, mais de 6 meses;Médio prazo (1 a 5 anos);Resgate em alguns meses;Sim, pequenas dívidas;Nunca;Baixo;Não;baixo;2;resgate em alguns meses;180;médio prazo (1 a 5 anos);60;não
